ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
PRK,"Korea, Democratic People's Republic of",0.148362126,0.148362126,0.148265505,0.148168843,0.143594456,0.139020031,0.202342319,0.265664624,0.153660755,0.201017115,0.220925865,0.185887841,0.138729487,0.135359126,0.22551579,0.231968558,0.231968558
KOR,"Korea, Republic of",0.55248874,0.55248874,0.559626698,0.566764652,0.562401903,0.558039154,0.575117409,0.592195659,0.59702165,0.571632033,0.622262451,0.563231403,0.608193128,0.584963019,0.59165281,0.584596644,0.584596644
KWT,Kuwait,0.642636987,0.642636987,0.647279418,0.651921848,0.659217525,0.666513188,0.705474854,0.744436521,0.696684645,0.690895777,0.626359189,0.606170305,0.595615616,0.604423548,0.571473887,0.569254247,0.569254247
KGZ,Kyrgyzstan,0.404867298,0.404867298,0.403886402,0.402905501,0.378450346,0.353995179,0.340146375,0.326297575,0.320537483,0.294527406,0.267368854,0.255456479,0.251229027,0.280532063,0.256312554,0.285263279,0.285263279
LAO,Lao People's Democratic Republic,0.404867298,0.404867298,0.413235176,0.421603053,0.382554364,0.343505677,0.31667881,0.289851954,0.267969518,0.251387477,0.235265018,0.236966295,0.242350678,0.260029592,0.276704775,0.285639099,0.285639099
LVA,Latvia,0.335441027,0.335441027,0.414452493,0.493463961,0.46687378,0.440283604,0.458039916,0.475796229,0.534488977,0.52646276,0.564910425,0.561603982,0.54998882,0.539071248,0.541784458,0.541657926,0.541657926
LBN,Lebanon,0.405619555,0.405619555,0.42723397,0.44884838,0.433570027,0.418291677,0.421281874,0.424272077,0.381824473,0.381721951,0.402059117,0.311620863,0.321974105,0.330706738,0.340643655,0.332422177,0.332422177
LSO,Lesotho,0.404867298,0.404867298,0.444887143,0.484906991,0.479753098,0.474599207,0.468767226,0.462935243,0.420395119,0.447481919,0.491262976,0.496546689,0.468109551,0.507782131,0.533660709,0.537170036,0.537170036
LBR,Liberia,0.151204256,0.151204256,0.152217722,0.153231171,0.189363813,0.225496484,0.245001793,0.264507096,0.255917948,0.247470089,0.292228332,0.4012848,0.43447361,0.370322648,0.393462855,0.398453294,0.398453294
LBY,Libyan Arab Jamahiriya,0.344203092,0.344203092,0.335875726,0.327548351,0.339949632,0.352350902,0.330982387,0.309613875,0.334888464,0.334835034,0.323887142,0.293289631,0.307112349,0.32766107,0.26504402,0.248558291,0.248558291
LIE,Liechtenstein,0.771588244,0.771588244,0.773664618,0.775740997,0.776068592,0.776396156,0.767966318,0.759536497,0.762839465,0.765007657,0.754039372,0.755470735,0.736836582,0.718816561,0.835295268,0.86819318,0.86819318
