ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
MRT,Mauritania,0,0,0,0,0,0.00643271,0.045117687,0.098098651,0.135304817,0.195796712,0.271871813,0.376335068,0.489024228,0.705388888,0.717876473,0.881495825,0.881495825
MUS,Mauritius,0.011616382,0.020422373,0.041138681,0.057879377,0.096544492,0.168510026,0.252262053,0.319077791,0.420165777,0.493442893,0.587015586,0.685094625,0.818628821,0.905047129,0.947033312,1,1
MEX,Mexico,0.008290795,0.012097423,0.020266246,0.038366647,0.087203165,0.156484118,0.23857865,0.280697834,0.321858152,0.406209561,0.49176771,0.570782811,0.67711452,0.75632894,0.825087251,0.895005158,0.895005158
FSM,"Micronesia, Federated States of",0,0,0,0,0,0,0,0.001031404,0.060199503,0.130384134,0.143119568,0.188401793,0.276899724,0.276854092,0.276081134,0.275455455,0.275455455
MDA,"Moldova, Republic of",4.23269E-06,0.000278706,0.000667944,0.002129282,0.005483961,0.042434595,0.068842835,0.103726038,0.146372438,0.242636087,0.336808787,0.420875571,0.584872653,0.75423074,0.867807711,0.987289288,0.987289288
MCO,Monaco,,,,,,,,,,,,,,,,,
MKD,Macedonia,0,0.000595736,0.006926675,0.016778726,0.027057952,0.064013471,0.123052631,0.200736307,0.425196836,0.538657208,0.616587893,0.687325125,0.973579289,1,1,1,1
MNG,Mongolia,0,0.000430039,0.000947393,0.004239967,0.01607553,0.07123662,0.088997877,0.097606486,0.142623421,0.189435266,0.243045346,0.333185896,0.505738195,0.73443515,0.921544503,1,1
MNE,Montenegro,0.85740547,0.85740547,0.85740547,0.85740547,0.85740547,0.85740547,0.85740547,0.85740547,0.85740547,0.85740547,0.963044868,1,1,1,1,1,1
MAR,Morocco,0.001217664,0.001746227,0.002986312,0.004615141,0.014420875,0.090376164,0.182014319,0.233836737,0.274690848,0.344865915,0.453065578,0.579212618,0.717636805,0.809374045,0.888999239,1,1
MOZ,Mozambique,0,0,0.000164732,0.000432032,0.00076699,0.003117409,0.009074375,0.014742982,0.0245512,0.038854861,0.080454826,0.122081958,0.1568901,0.21915878,0.290227708,0.343174956,0.343174956
MMR,Myanmar,7.29433E-05,0.000188756,0.000217649,0.000215283,0.000284391,0.000331102,0.000555777,0.001168914,0.00161217,0.002229735,0.003087142,0.005107052,0.005864901,0.008639284,0.011717799,0.013760607,0.013760607
NAM,Namibia,0.002354973,0.004339995,0.007928027,0.012019815,0.018007953,0.048058464,0.061167375,0.084456264,0.123745524,0.155570531,0.239779687,0.319304556,0.411855247,0.531211235,0.603111142,0.746837981,0.746837981
NRU,Nauru,,,,,,,,,,,,,,,,,
NPL,Nepal,0,0,0,0,0.000256496,0.000465653,0.000768876,0.000951087,0.003479382,0.004856424,0.009257893,0.046191146,0.128008962,0.161446423,0.211324737,0.341042462,0.341042462
NLD,Netherlands,0.038740453,0.072688518,0.122210015,0.237046144,0.474001634,0.750368293,0.844783965,0.83252855,0.903937977,1,1,1,1,1,1,1,1
NZL,New Zealand,0.11040332,0.146719066,0.166369892,0.230085918,0.40416156,0.444121866,0.655127489,0.689150592,0.717068379,0.822833843,0.948794654,1,1,1,1,1,1
NIC,Nicaragua,0.001054312,0.001197226,0.001741005,0.00414188,0.009839037,0.019773851,0.035502182,0.050502457,0.098058935,0.153228434,0.229291557,0.370177079,0.499727737,0.612774088,0.6235139,0.723692444,0.723692444
NER,Niger,0,0,1.10705E-05,0.000147155,0.000230897,0.000209152,0.000208896,0.005461597,0.007551926,0.015268967,0.027692772,0.039870815,0.071706886,0.145915193,0.192875248,0.272591256,0.272591256
NGA,Nigeria,0.000131296,0.000138126,0.00014459,0.00018835,0.000229978,0.000269494,0.002336675,0.013427991,0.02629812,0.074513251,0.147702252,0.250549907,0.305434237,0.46451979,0.535951223,0.612269325,0.612269325
