ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
STP,Sao Tome and Principe,0.467,0.467,0.469875008,0.472750008,0.475625008,0.478500009,0.481375009,0.484250009,0.487125009,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
SAU,Saudi Arabia,1.66,1.66,1.66,1.594249964,1.528499961,1.462749958,1.397,1.388000011,1.378999949,1.37,1.453999996,1.537999988,1.622,0.939,0.939,0.939,0.939
SEN,Senegal,0.075,0.093,0.093,0.095,0.089166664,0.083333328,0.077500001,0.071666665,0.06583333,0.06,0.059749998,0.059500001,0.059250001,0.059,0.059,0.059,0.059
SRB,Serbia,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,2.035,2.073500156,2.112,2.112,2.112
SYC,Seychelles,1.324,1.324,1.347249985,1.370499969,1.393749952,1.417000055,1.440250039,1.463500023,1.486750007,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51
SLE,Sierra Leone,0.073,0.073,0.067625001,0.062249999,0.056874998,0.0515,0.046125002,0.040750001,0.035374999,0.03,0.0265,0.023,0.0195,0.016,0.016,0.016,0.016
SGP,Singapore,1.627,1.627,1.627,1.627,1.348,1.374000072,1.4,1.450000048,1.5,1.555500031,1.610999942,1.666499972,1.722000003,1.777499914,1.833,1.833,1.833
SVK,Slovakia,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.12,3.079999924,3.039999962,3,3,3,3,3
SVN,Slovenia,2.121,2.135,2.147,2.178,2.135,2.17,2.194,2.253,2.302000046,2.351000071,2.4,2.424,2.448500156,2.473,2.506,2.506,2.506
SLB,Solomon Islands,0.14,0.136749998,0.13350001,0.130250007,0.127,0.127750009,0.1285,0.12924999,0.13,0.157999992,0.186,0.195500001,0.205000013,0.21450001,0.224,0.224,0.224
SOM,Somalia,0.04,0.04,0.04,0.039444443,0.038888887,0.038333334,0.037777778,0.037222221,0.036666665,0.036111113,0.035555556,0.035,0.035,0.035,0.035,0.035,0.035
ZAF,South Africa,0.593,0.593,0.612800002,0.632600009,0.652399957,0.672199965,0.692,0.717999995,0.743999958,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
ESP,Spain,2.5,2.8,2.9,2.8,2.9,3.2,3.1,2.9,3.3,3.414249897,3.52850008,3.642750025,3.757,3.730999947,3.705,3.957,3.957
LKA,Sri Lanka,0.365,0.365,0.365,0.365,0.365,0.428,0.458499998,0.489000022,0.519500017,0.55,0.521000028,0.492,0.492,0.492,0.492,0.492,0.492
SDN,Sudan,0.09,0.09,0.107000008,0.124000005,0.141000003,0.158,0.173500001,0.18900001,0.204500005,0.22,0.25999999,0.3,0.290000021,0.28,0.28,0.28,0.28
SUR,Suriname,0.75,0.252,0.301499993,0.351000011,0.4005,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
SWZ,Swaziland,0.151,0.151,0.157249987,0.163499996,0.169750005,0.176,0.171999991,0.167999998,0.164000005,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
SWE,Sweden,2.9,2.9,2.9,3,3,3.1,3.2,3.3,3.289999962,3.28,3.431499958,3.583,3.676499844,3.77,3.77,3.77,3.77
CHE,Switzerland,3.2,3.2,3.3,3.3,3.4,3.5,3.5,3.6,3.692499876,3.784999847,3.877500057,3.97,4.003333569,4.03666687,4.07,4.07,4.07
SYR,Syrian Arab Republic,1.1,1.1,1.1,1.44,1.3,1.349499941,1.399,1.225200057,1.051399946,0.877599955,0.703799963,0.53,1.014999986,1.5,1.5,1.5,1.5
TJK,Tajikistan,2.136,2.086,2.023,2.086,2.102,2.13,2.18,2.106500149,2.033,2.026266575,2.019533396,2.0128,2.042200089,2.07159996,2.101,2.101,2.101
TZA,"Tanzania, United Republic of",0.041,0.038000003,0.035,0.032000002,0.028999999,0.026000001,0.023,0.02,0.016999999,0.014,0.011,0.008,0.008,0.008,0.008,0.008,0.008
THA,Thailand,0.238,0.269,0.272,0.291,0.291,0.285,0.294,0.271,0.277,0.286,0.293,0.313,0.334,0.316,0.278,0.319,0.319
TLS,TimorLeste,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
TGO,Togo,0.076,0.072833329,0.069666669,0.066500001,0.063333333,0.060166664,0.057,0.051333334,0.045666665,0.04,0.043249998,0.046499997,0.04975,0.053,0.053,0.053,0.053
TON,Tonga,0.44,0.44,0.44,0.459666669,0.479333341,0.499,0.343,0.2912,0.325175017,0.359150022,0.393125027,0.427100003,0.461075008,0.495050013,0.529025018,0.563,0.563
TTO,Trinidad and Tobago,0.79,0.790000021,0.79,0.828500032,0.866999984,0.905499995,0.944000006,0.982499957,1.021000028,1.059499979,1.09799993,1.136500001,1.175,1.175,1.175,1.175,1.175
TUN,Tunisia,0.663,0.681499958,0.7,0.791428566,0.882857144,0.974285722,1.065714359,1.157142878,1.248571396,1.34,1.310000062,1.280000091,1.25,1.220000029,1.19,1.19,1.19
TUR,Turkey,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.3,1.3,1.56,1.505499959,1.451,1.538,1.538,1.538
TKM,Turkmenistan,3.17,3.222,3.171,3.372600079,3.574199915,3.77579999,3.977399826,4.179,3.756749868,3.334499836,2.912250042,2.49,2.438,2.413499832,2.389,2.389,2.389
TUV,Tuvalu,0.5454546,0.5454546,0.5454546,0.5454546,0.5454546,0.5454546,0.5454546,0.5454546,0.91,0.855199993,0.800400019,0.745599985,0.690799952,0.636,1.091,1.091,1.091
UGA,Uganda,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.063500002,0.08,0.117,0.117,0.117,0.117,0.117,0.117,0.117
UKR,Ukraine,4.407,2.992,2.97,2.99,2.986,2.978,2.974,2.962500095,2.951,3.009133339,3.067266703,3.1254,3.165600061,3.205800056,3.246,3.246,3.246
ARE,United Arab Emirates,1.81,1.81,1.81,1.863250017,1.916499972,1.969749928,2.023,1.69,1.641666651,1.593333364,1.545,1.737499952,1.93,1.93,1.93,1.93,1.93
GBR,United Kingdom,1.7,1.8,2.3,1.9,1.9,1.9,2,2.3,2.2,2.289833307,2.379666805,2.469500065,2.559333324,2.649166822,2.739,2.743,2.743
USA,United States,2,2,2.1,2.1,2.2,2.56,2.2,2.3,2.486000061,2.672,2.621999979,2.572000027,2.521999836,2.471999884,2.422,2.422,2.422
URY,Uruguay,3.56,3.703,3.717000008,3.730999947,3.745,3.713333368,3.681666613,3.65,3.756200075,3.862400055,3.968600273,4.074800014,4.181,3.736,3.736,3.736,3.736
UZB,Uzbekistan,3.239,3.171,3.115,3.085,2.975,2.946,2.885,2.815000057,2.745,2.69749999,2.65,2.633500099,2.617,2.589000225,2.561,2.561,2.561
VUT,Vanuatu,0.11,0.11,0.11,0.114285715,0.11857143,0.122857146,0.127142861,0.13142857,0.135714293,0.14,0.134000003,0.127999991,0.121999994,0.116,0.116,0.116,0.116
VEN,"Venezuela, Bolivarian Republic of",1.94,1.984500051,2.029,2.006750107,1.984500051,1.962249994,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94
VNM,Viet Nam,0.569,0.569,0.569,0.48,0.515,0.524500012,0.534,0.56,0.670666695,0.781333327,0.89199996,1.002666712,1.113333344,1.224,1.224,1.224,1.224
YEM,Yemen,0.247,0.23,0.215000004,0.2,0.206333339,0.212666661,0.219,0.256000012,0.293000013,0.33,0.324000001,0.318000019,0.312000006,0.306000024,0.3,0.3,0.3
ZMB,Zambia,0.069,0.074666664,0.08033333,0.085999995,0.091666669,0.097333334,0.103,0.108666666,0.114333332,0.12,0.087499999,0.055,0.055,0.055,0.055,0.055,0.055
ZWE,Zimbabwe,0.139,0.127285719,0.115571424,0.103857145,0.092142858,0.080428571,0.068714291,0.057,0.108500004,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
